time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
485.0,0.3666556508739305,42.95532127980619,34.16297316617151,13493.347362831086,218285.70694073522,13493.347362831086,-4692.8791777943,1714.2930592647665,15207.640422095952,9.981704351957887e-11,hot_arrival_precool,5.962114424592067e-08,7.083535014866537e-06
490.0,0.36636082594093056,42.918545208974514,34.1023335905745,13293.508971211037,218284.15328043056,13293.508971211037,-4697.5401587083525,1715.846719569451,15009.355690780418,-6.980371836107224e-11,hot_arrival_precool,5.866150388640279e-08,7.14219651875294e-06
495.0,0.3660694666097128,42.88155273309409,34.04204023629147,13115.654115187643,218282.61584310015,13115.654115187643,-4702.152470699536,1717.3841568998453,14833.038272087415,-7.298694981727749e-11,hot_arrival_precool,5.7806101672999994e-08,7.20000262042594e-06
500.0,0.3657811006786818,42.844360121863126,33.98208350732182,12961.731409782018,218281.09293635393,12961.731409782018,-4706.721190938225,1718.907063646075,14680.638473428156,6.343725544866174e-11,hot_arrival_precool,5.7062319474240755e-08,7.257064939900181e-06
505.0,0.36549522265044854,42.80698434024493,33.92245405514387,12833.427264364978,218279.58273928316,12833.427264364978,-4711.251782150567,1720.4172607168557,14553.84452508186,2.637534635141492e-11,hot_arrival_precool,5.64363800864537e-08,7.313501319986635e-06
510.0,0.3652112992504907,42.76944290302554,33.86314276928301,12732.147406003085,218278.0833174118,12732.147406003085,-4715.750047764606,1721.916682588202,14454.064088591393,1.0550138540565968e-10,hot_arrival_precool,5.593332730965992e-08,7.369434647296295e-06
515.0,0.36492877524390754,42.73175372706264,33.80414076765781,12659.001478018725,218276.592638408,12659.001478018725,-4720.222084775979,1723.407361591993,14382.408839610796,7.844391802791506e-11,hot_arrival_precool,5.5557013316937865e-08,7.424991660613232e-06
520.0,0.36464707948753605,42.693934982084755,33.7454393867659,12614.790882505662,218275.10858844928,12614.790882505662,-4724.674234652151,1724.891411550717,14339.682294056283,-9.57243173616007e-11,hot_arrival_precool,5.531009190236204e-08,7.480301752515595e-06
525.0,0.3643656311523676,42.65600494075549,33.68703017177343,12600.0,218273.62898915287,12600.0,-4729.11303254138,1726.3710108471266,14326.371010847102,-2.432898327242583e-11,hot_arrival_precool,5.519401643475158e-08,7.535495768950346e-06
530.0,0.3640838460495391,42.617981828604854,33.62890486657312,12614.79088250566,218272.15161499768,12614.79088250566,-4733.545155006974,1727.8483850023247,14342.639267507973,-1.1596057447604835e-11,hot_arrival_precool,5.520904163014357e-08,7.59070481058049e-06
535.0,0.3638011429921754,42.57988367435622,33.5710554038768,12659.001478018725,218270.67421117594,12659.001478018725,-4737.977366472179,1729.3257888240596,14388.32726684282,3.54702933691442e-11,hot_arrival_precool,5.535422857103423e-08,7.646059039151524e-06
540.0,0.3635169501250388,42.541728161146075,33.513473895408765,12732.147406003085,218269.19451182033,12732.147406003085,-4742.41646453905,1730.8054881796834,14462.952894182841,7.275957614183426e-11,hot_arrival_precool,5.5627452731979646e-08,7.701686491883504e-06
545.0,0.363230711154293,42.50353247914709,33.4561526222668,12833.427264364977,218267.71025855394,12833.427264364977,-4746.8692243381565,1732.2897414460522,14565.717005810946,-8.276401786133647e-11,hot_arrival_precool,5.602541510721198e-08,7.757711906990717e-06
550.0,0.362941891410714,42.46531318016101,33.39908402551729,12961.731409782016,218266.21921930803,12961.731409782016,-4751.342342075894,1733.7807806919645,14695.512190474059,7.821654435247183e-11,hot_arrival_precool,5.654365686482241e-08,7.81425556385554e-06
555.0,0.3626499836813633,42.42708603484419,33.34226069709089,13115.65411518764,218264.7192073423,13115.65411518764,-4755.8423779730765,1735.2807926576922,14850.934907845376,4.297362465877086e-11,hot_arrival_precool,5.717657826207108e-08,7.87143214211761e-06
560.0,0.36235451374707356,42.3888658933581,33.2856753710444,13293.508971211033,218263.20810038951,13293.508971211033,-4760.375698831443,1736.7918996104809,15030.300870821577,6.275513442233205e-11,hot_arrival_precool,5.791746283520083e-08,7.92934960495281e-06
565.0,0.3620550455660599,42.350666550392916,33.22932091525336,13493.34736283108,218261.6838598259,13493.34736283108,-4764.948420522347,1738.3161401741156,15231.663503005262,6.616573955398053e-11,hot_arrival_precool,5.875850811134933e-08,7.988108113064161e-06
570.0,0.36175118604754597,42.3125006156835,33.173190323598504,13712.979818810321,218260.14454974618,13712.979818810321,-4769.566350761492,1739.8554502538307,15452.835269064044,-1.0800249583553523e-10,hot_arrival_precool,5.96908642661239e-08,8.047798977330285e-06
575.0,0.3614425893634481,42.274379391313644,33.117276708706626,13949.999999999996,218258.588355796,13949.999999999996,-4774.234932611968,1741.4116442039895,15691.411644204058,7.185008144006133e-11,hot_arrival_precool,6.070468225400942e-08,8.108503659584294e-06
580.0,0.3611289607508695,42.23631275727323,33.06157329530373,14201.811063695337,218257.01360358635,14201.811063695337,-4778.959189240968,1742.986396413656,15944.79746010895,-4.297362465877086e-11,hot_arrival_precool,6.178917295720818e-08,8.170292832541501e-06
585.0,0.3608100597633779,42.198309066882814,33.00607341423393,14465.654115187639,218255.41877648703,14465.654115187639,-4783.743670538918,1744.5812235129727,16210.235338700651,3.979039320256561e-11,hot_arrival_precool,6.293267882104612e-08,8.233225511362548e-06
590.0,0.36048570293473436,42.16037505381817,32.95077049719286,14738.63843479205,218253.80253257044,14738.63843479205,-4788.5924022887075,1746.197467429569,16484.83590222167,4.888534022029489e-11,hot_arrival_precool,6.412275926334716e-08,8.297348270625896e-06
595.0,0.3601557658248598,42.122515752542945,32.895658072217806,15017.773149177332,218252.16372045266,15017.773149177332,-4793.5088386420175,1747.8362795473392,16765.609428724605,-6.616573955398053e-11,hot_arrival_precool,6.534629085891052e-08,8.362694561484806e-06
600.0,0.3598201844243156,42.084734433980664,32.84072975996944,15299.999999999998,218250.5013937617,15299.999999999998,-4798.495818714916,1749.4986062383052,17049.498606238398,9.43600753089413e-11,hot_arrival_precool,6.658958291125601e-08,8.429284144396062e-06
605.0,0.35947895590037887,42.04703255822046,32.785979270831234,15582.226850822664,218248.81482394956,15582.226850822664,-4803.55552815131,1751.1851760504367,17333.41202687309,-9.777068044058979e-12,hot_arrival_precool,6.783850854160895e-08,8.49712265293767e-06
610.0,0.3591321386748427,42.009409745947835,32.731400402842404,15861.361565207952,218247.10351116114,15861.361565207952,-4808.689466516569,1752.8964888388564,17614.258054046797,-1.0913936421275139e-11,hot_arrival_precool,6.907865086513036e-08,8.5662013038028e-06
615.0,0.3587798518309031,41.971863770120635,32.6769870404692,16134.345884812357,218245.36719287618,16134.345884812357,-4813.898421371495,1754.6328071238315,17888.978691936078,-1.1118572729174048e-10,hot_arrival_precool,7.029546320794613e-08,8.636496767010746e-06
620.0,0.35842227385382536,41.93439056917015,32.6227331542068,16398.18893630466,218243.60585005445,16398.18893630466,-4819.182449836696,1756.3941499455652,18154.58308625012,-1.0572875908110291e-10,hot_arrival_precool,7.147444167215255e-08,8.707971208682898e-06
625.0,0.3580596407174427,41.8969842827019,32.568632800991054,16650.0,218241.81971053735,16650.0,-4824.540868387932,1758.1802894626442,18408.18028946264,-2.5011104298755527e-12,hot_arrival_precool,7.260130770956929e-08,8.780572516392468e-06
630.0,0.357692243335838,41.859637310305665,32.514680125385325,16887.020181189677,218240.0092494919,16887.020181189677,-4829.9722515242765,1759.990750508092,18647.010931697816,4.7066350816749036e-11,hot_arrival_precool,7.366219775104307e-08,8.85423471414351e-06
