time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
1770.0,0.2009077904112261,3.4886860259968393,11.718241917221416,13712.979818810327,214586.84210526315,13712.979818810327,5000.0,5413.1578947368425,19126.137713547214,4.4565240386873484e-11,cold_arrival_preheat,2.2240836248028238e-08,6.019101765199938e-06
1775.0,0.20051129759497824,3.541010958400311,11.767590880075728,13949.99999999999,214586.84210526315,13949.99999999999,5000.0,5413.1578947368425,19363.157894736793,-4.092726157978177e-11,cold_arrival_preheat,2.2626794076093342e-08,6.041728559276031e-06
1780.0,0.20010953838572018,3.5935208032172192,11.816908456336817,14201.81106369533,214586.84210526315,14201.81106369533,5000.0,5413.1578947368425,19614.96895843212,-5.184119800105691e-11,cold_arrival_preheat,2.3037694999892367e-08,6.064766254275923e-06
1785.0,0.19970225903209987,3.646225558737799,11.866199029802226,14465.654115187652,214586.84210526315,14465.654115187652,5000.0,5413.1578947368425,19878.812009924513,1.9099388737231493e-11,cold_arrival_preheat,2.3470047668311417e-08,6.088236301944235e-06
1790.0,0.1992892655996647,3.6991330540883025,11.915467088483934,14738.638434792041,214586.84210526315,14738.638434792041,5000.0,5413.1578947368425,20151.79632952887,-1.546140993013978e-11,cold_arrival_preheat,2.3920059919780548e-08,6.112156361864015e-06
1795.0,0.19887042617354836,3.752248814812063,11.964717178948815,15017.77314917733,214586.84210526315,15017.77314917733,5000.0,5413.1578947368425,20430.93104391417,-2.7284841053187847e-12,cold_arrival_preheat,2.4383665688070133e-08,6.136540027552085e-06
1800.0,0.19844567239207045,3.8055759476635913,12.013953858968016,15299.999999999996,214586.84210526315,15299.999999999996,5000.0,5413.1578947368425,20713.15789473681,-2.8194335754960775e-11,cold_arrival_preheat,2.485655763404563e-08,6.161396585186131e-06
1805.0,0.19801500029083915,3.8591150483116867,12.06318164889646,15582.22685082266,214586.84210526315,15582.22685082266,5000.0,5413.1578947368425,20995.38474555954,3.54702933691442e-11,cold_arrival_preheat,2.5334225701139873e-08,6.1867308108872706e-06
1810.0,0.19757847044419638,3.91286413556243,12.112404982268377,15861.36156520793,214586.84210526315,15861.36156520793,5000.0,5413.1578947368425,21274.51945994484,6.821210263296962e-11,cold_arrival_preheat,2.58120016053398e-08,6.212542812492611e-06
1815.0,0.1971362073984045,3.96681861547492,12.161628156156395,16134.34588481236,214586.84210526315,16134.34588481236,5000.0,5413.1578947368425,21547.50377954918,-2.091837814077735e-11,cold_arrival_preheat,2.6285109058690842e-08,6.238827921551302e-06
